5.000000000000000278e-02 0.000000000000000000e+00 1.000000000000000056e-01 6.522533610908788637e-02 6.459239962836113014e-01
1.500000000000000222e-01 1.000000000000000056e-01 2.000000000000000111e-01 1.258941796613348083e-02 6.992666415072553709e-01
2.500000000000000000e-01 2.000000000000000111e-01 3.000000000000000444e-01 3.008500522321743906e-03 7.661850960645328890e-01
3.500000000000000333e-01 3.000000000000000444e-01 4.000000000000000222e-01 9.089690081217392066e-04 8.397428749846134188e-01
4.473684210526315819e-01 4.000000000000000222e-01 4.947368421052631415e-01 3.216489389849375006e-04 9.163586916693176043e-01
