1.423076923076922184e-01 9.230769230769220179e-02 1.923076923076922351e-01 7.888965382991353428e-03 7.027768790323256631e-01
2.423076923076922518e-01 1.923076923076922351e-01 2.923076923076922684e-01 1.968134094541019400e-03 7.720644871929646103e-01
3.423076923076922573e-01 2.923076923076922684e-01 3.923076923076922462e-01 5.287504493692471398e-04 8.450912174303457647e-01
4.423076923076922906e-01 3.923076923076922462e-01 4.923076923076922795e-01 1.490256646358949894e-04 9.210071913941036970e-01
5.423076923076922684e-01 4.923076923076922795e-01 5.923076923076923128e-01 4.679086062665658739e-05 1.003951397574517124e+00
6.423076923076922462e-01 5.923076923076923128e-01 6.923076923076922906e-01 2.017918378898410735e-05 1.097571675429830140e+00
7.336538461538461009e-01 6.923076923076922906e-01 7.749999999999999112e-01 9.427385087368293684e-06 1.190267086846005240e+00
