1.423076923076922184e-01 9.230769230769220179e-02 1.923076923076922351e-01 2.531680432108113221e-02 7.031658058350404028e-01
2.423076923076922518e-01 1.923076923076922351e-01 2.923076923076922684e-01 8.456199425850957976e-03 7.595243351481602012e-01
3.423076923076922573e-01 2.923076923076922684e-01 3.923076923076922462e-01 3.322912431780220867e-03 8.221843286340301260e-01
4.423076923076922906e-01 3.923076923076922462e-01 4.923076923076922795e-01 1.408987033756899836e-03 8.910338246786383420e-01
5.423076923076922684e-01 4.923076923076922795e-01 5.923076923076923128e-01 6.195942893340038084e-04 9.664414735484583296e-01
6.423076923076922462e-01 5.923076923076923128e-01 6.923076923076922906e-01 2.772227386889223504e-04 1.048908099954632300e+00
7.336538461538461009e-01 6.923076923076922906e-01 7.749999999999999112e-01 1.332176049185029387e-04 1.132352594107825183e+00
