5.000000000000000278e-02 0.000000000000000000e+00 1.000000000000000056e-01 1.623139527937696169e-02 1.000000000000000000e+00
1.500000000000000222e-01 1.000000000000000056e-01 2.000000000000000111e-01 1.842544442161545221e-03 9.997977312708653530e-01
2.500000000000000000e-01 2.000000000000000111e-01 3.000000000000000444e-01 2.954147267061443447e-04 9.696827682271270676e-01
3.500000000000000333e-01 3.000000000000000444e-01 4.000000000000000222e-01 6.446237758206533914e-05 9.504032193416773744e-01
4.473684210526315819e-01 4.000000000000000222e-01 4.947368421052631415e-01 1.498623922290301585e-05 9.825401976675051108e-01
