5.000000000000000278e-02 0.000000000000000000e+00 1.000000000000000056e-01 8.071100178111959011e-02 6.486529455513677656e-01
1.500000000000000222e-01 1.000000000000000056e-01 2.000000000000000111e-01 1.578008054367870464e-02 7.036782594553702141e-01
2.500000000000000000e-01 2.000000000000000111e-01 3.000000000000000444e-01 4.136502754632700313e-03 7.694408219523088954e-01
3.500000000000000333e-01 3.000000000000000444e-01 4.000000000000000222e-01 1.300116861496451899e-03 8.400474056143665269e-01
4.473684210526315819e-01 4.000000000000000222e-01 4.947368421052631415e-01 4.590705293492796952e-04 9.138406748955996139e-01
